季,比賽日期,效力球隊,對手,攻擊,攻擊%,攔網,攔網%,發球,發球%,接發球,接發球%,防守,防守%,舉球,舉球%,得分,player_id,球員姓名,球員背號,球隊,賽事類型,攻擊_成功,攻擊_總數,攔網_成功,攔網_總數,發球_成功,發球_總數,接發球_成功,接發球_總數,防守_成功,防守_總數,舉球_成功,舉球_總數,攻擊_z,攔網_z,發球_z,接發球_z,防守_z,舉球_z,得分_z,max_z,is_anomaly,anomaly_type
企20,2025-03-08 14:00:00,高雄台電,義力營造,0 - 2,0.0,0 - 0,0.0,0 - 2,0.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,0,37,黃芯瑜,7,高雄台電,例行賽,0,2,0,0,0,2,0,0,1,1,0,0,-1.5540067062913314,-0.8737604973346552,-0.5094130184078003,-0.49389845449950853,3.4907773552088326,0.0,-1.2477735496492435,3.4907773552088326,True,exceptional
企21,2025-11-01 13:00:00,義力營造,新北中纖,9 - 26,34.62,0 - 0,0.0,1 - 10,10.0,1 - 1,100.0,1 - 3,33.33,0 - 0,0.0,10,143,吳紫華,7,義力營造,例行賽,9,26,0,0,1,10,1,1,1,3,0,0,0.076260688221844,-0.5088796523952323,0.3776444157713928,2.3759398439197876,0.4300227208543214,0.0,0.7394144153461978,2.3759398439197876,True,exceptional
企21,2025-11-22 14:00:00,高雄台電,臺北鯨華,5 - 14,35.71,3 - 5,60.0,0 - 8,0.0,1 - 2,50.0,0 - 0,0.0,0 - 0,0.0,8,37,黃芯瑜,7,高雄台電,例行賽,5,14,3,5,0,8,1,2,0,0,0,0,0.1409318428812922,2.476507376759004,-0.5094130184078003,1.1628223631518024,-0.5931040396860031,0.0,0.20796225827487397,2.476507376759004,True,exceptional
企21,2025-11-23 13:00:00,臺北鯨華,高雄台電,13 - 54,24.07,4 - 6,66.67,0 - 9,0.0,9 - 14,64.29,14 - 29,48.28,0 - 0,0.0,17,177,林書荷,7,臺北鯨華,例行賽,13,54,4,6,0,9,9,14,14,29,0,0,-0.9902918434479937,2.084112495090941,-0.6963699579361914,0.8844306756685056,0.7751302740027615,0.0,0.417682137766194,2.084112495090941,True,exceptional
企21,2025-11-23 13:00:00,高雄台電,臺北鯨華,1 - 4,25.0,2 - 3,66.67,0 - 4,0.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,3,37,黃芯瑜,7,高雄台電,例行賽,1,4,2,3,0,4,0,0,0,1,0,0,-0.36740732994533337,2.848945488762416,-0.5094130184078003,-0.49389845449950853,-0.5931040396860031,0.0,-0.7018726216776994,2.848945488762416,True,exceptional
企21,2025-11-29 18:00:00,義力營造,新北中纖,9 - 14,64.29,0 - 2,0.0,5 - 23,21.74,1 - 1,100.0,2 - 5,40.0,0 - 0,0.0,14,143,吳紫華,7,義力營造,例行賽,9,14,0,2,5,23,1,1,2,5,0,0,1.5237280226192476,-0.5088796523952323,1.6874946770409198,2.3759398439197876,0.6548033212930539,0.0,1.5899826316921508,2.3759398439197876,True,exceptional
企21,2025-11-30 17:00:00,新北中纖,義力營造,8 - 19,42.11,0 - 0,0.0,2 - 16,12.5,5 - 11,45.45,4 - 10,40.0,0 - 0,0.0,10,178,Miku Isogai,7,新北中纖,例行賽,8,19,0,0,2,16,5,11,4,10,0,0,0.9682967965236864,-0.716058149409599,2.157224512788524,0.19810621220517463,0.12753961803704095,0.0,-0.4721630959352445,2.157224512788524,True,exceptional
企21,2025-12-06 14:00:00,新北中纖,義力營造,9 - 33,27.27,1 - 3,33.33,1 - 15,6.67,9 - 17,52.94,2 - 2,100.0,0 - 0,0.0,11,178,Miku Isogai,7,新北中纖,例行賽,9,33,1,3,1,15,9,17,2,2,0,0,-0.892711846138661,0.9764177511676583,0.8331164729232096,0.6049349964420727,2.835474245814006,0.0,-0.24634596309664938,2.835474245814006,True,exceptional
企21,2025-12-06 16:00:00,臺北鯨華,高雄台電,19 - 48,39.58,3 - 3,100.0,0 - 16,0.0,16 - 27,59.26,4 - 14,28.57,0 - 0,0.0,22,177,林書荷,7,臺北鯨華,例行賽,19,48,3,3,0,16,16,27,4,14,0,0,0.373415920977232,3.575091227320223,-0.6963699579361914,0.6609330187930512,-0.13525804716153167,0.0,1.2378272260925265,3.575091227320223,True,exceptional
企21,2025-12-06 16:00:00,高雄台電,臺北鯨華,7 - 11,63.64,2 - 3,66.67,0 - 19,0.0,2 - 2,100.0,0 - 0,0.0,0 - 0,0.0,9,37,黃芯瑜,7,高雄台電,例行賽,7,11,2,3,0,19,2,2,0,0,0,0,1.466600666135041,2.848945488762416,-0.5094130184078003,2.8195431808031133,-0.5931040396860031,0.0,0.38992923426538867,2.848945488762416,True,exceptional
企21,2025-12-07 15:00:00,高雄台電,新北中纖,1 - 7,14.29,2 - 2,100.0,0 - 2,0.0,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,3,37,黃芯瑜,7,高雄台電,例行賽,1,7,2,2,0,2,0,0,0,0,0,0,-0.875746502771959,4.7100192928214435,-0.5094130184078003,-0.49389845449950853,-0.5931040396860031,0.0,-0.7018726216776994,4.7100192928214435,True,exceptional
企21,2025-12-13 12:00:00,臺北鯨華,新北中纖,16 - 37,43.24,2 - 3,66.67,0 - 13,0.0,8 - 15,53.33,9 - 17,52.94,0 - 0,0.0,18,177,林書荷,7,臺北鯨華,例行賽,16,37,2,3,0,13,8,15,9,17,0,0,0.6952193005901482,2.084112495090941,-0.6963699579361914,0.3974457215223867,0.9903717542983272,0.0,0.5817111554314605,2.084112495090941,True,exceptional
企21,2025-12-13 16:00:00,義力營造,高雄台電,9 - 16,56.25,1 - 1,100.0,0 - 6,0.0,0 - 0,0.0,1 - 1,100.0,0 - 0,0.0,10,143,吳紫華,7,義力營造,例行賽,9,16,1,1,0,6,0,0,1,1,0,0,1.131492182762317,3.5369264487178653,-0.7380713093304193,-0.44950213263347333,2.67681771804327,0.0,0.7394144153461978,3.5369264487178653,True,exceptional
企21,2025-12-14 15:00:00,高雄台電,義力營造,6 - 15,40.0,3 - 7,42.86,4 - 16,25.0,1 - 1,100.0,0 - 2,0.0,0 - 0,0.0,13,37,黃芯瑜,7,高雄台電,例行賽,6,15,3,7,4,16,1,1,0,2,0,0,0.34455229586226543,1.5194475207262488,4.309185134164992,2.8195431808031133,-0.5931040396860031,0.0,1.1177971382274474,4.309185134164992,True,exceptional
企21,2025-12-20 16:00:00,臺北鯨華,義力營造,8 - 24,33.33,2 - 3,66.67,0 - 18,0.0,3 - 6,50.0,5 - 12,41.67,0 - 0,0.0,10,177,林書荷,7,臺北鯨華,例行賽,8,24,2,3,0,18,3,6,5,12,0,0,-0.1761117081431846,2.084112495090941,-0.6963699579361914,0.2494840520601081,0.46981993392686205,0.0,-0.7305209858906714,2.084112495090941,True,exceptional
企21,2025-12-21 15:00:00,義力營造,臺北鯨華,6 - 18,33.33,1 - 2,50.0,3 - 11,27.27,0 - 0,0.0,1 - 2,50.0,0 - 0,0.0,10,143,吳紫華,7,義力營造,例行賽,6,18,1,2,3,11,0,0,1,2,0,0,0.01332732585673955,1.5140233981613165,2.304485473022222,-0.44950213263347333,0.9918057207514231,0.0,0.7394144153461978,2.304485473022222,True,exceptional
企21,2025-12-27 14:00:00,義力營造,臺北鯨華,4 - 9,44.44,1 - 1,100.0,0 - 4,0.0,1 - 2,50.0,0 - 2,0.0,0 - 0,0.0,5,143,吳紫華,7,義力營造,例行賽,4,9,1,1,0,4,1,2,0,2,0,0,0.5553348110321743,3.5369264487178653,-0.7380713093304193,0.9632188556431572,-0.6932062765404234,0.0,-0.3237958550862434,3.5369264487178653,True,exceptional
企21,2025-12-28 17:00:00,高雄台電,臺北鯨華,4 - 10,40.0,0 - 5,0.0,1 - 9,11.11,1 - 1,100.0,0 - 2,0.0,0 - 0,0.0,5,37,黃芯瑜,7,高雄台電,例行賽,4,10,0,5,1,9,1,1,0,2,0,0,0.34455229586226543,-0.8737604973346552,1.631972000595549,2.8195431808031133,-0.5931040396860031,0.0,-0.33793866969667,2.8195431808031133,True,exceptional
企21,2026-01-03 18:00:00,新北中纖,臺北鯨華,8 - 21,38.1,1 - 2,50.0,0 - 13,0.0,1 - 21,4.76,0 - 14,0.0,0 - 0,0.0,9,178,Miku Isogai,7,新北中纖,例行賽,8,21,1,2,0,13,1,21,0,14,0,0,0.4654231673406669,1.822909598231051,-0.6817721421542597,-2.0120223900110332,-1.677750133814269,0.0,-0.6979802287738396,2.0120223900110332,True,underperform
企21,2026-01-17 14:00:00,高雄台電,新北中纖,0 - 1,0.0,0 - 1,0.0,1 - 4,25.0,0 - 0,0.0,0 - 2,0.0,0 - 0,0.0,1,37,黃芯瑜,7,高雄台電,例行賽,0,1,0,1,1,4,0,0,0,2,0,0,-1.5540067062913314,-0.8737604973346552,4.309185134164992,-0.49389845449950853,-0.5931040396860031,0.0,-1.0658065736587288,4.309185134164992,True,exceptional
企21,2026-01-24 14:00:00,新北中纖,義力營造,19 - 37,51.35,2 - 3,66.67,0 - 19,0.0,6 - 23,26.09,4 - 11,36.36,0 - 0,0.0,21,178,Miku Isogai,7,新北中纖,例行賽,19,37,2,3,0,19,6,23,4,11,0,0,2.1270380268606197,2.6694014452944437,-0.6817721421542597,-0.8534565732189048,-0.0367417493814283,0.0,2.011825365289302,2.6694014452944437,True,exceptional
企21,2026-01-24 14:00:00,義力營造,新北中纖,8 - 19,42.11,0 - 3,0.0,2 - 12,16.67,1 - 1,100.0,0 - 1,0.0,0 - 0,0.0,10,143,吳紫華,7,義力營造,例行賽,8,19,0,3,2,12,1,1,0,1,0,0,0.44166447435721823,-0.5088796523952323,1.1218268044143016,2.3759398439197876,-0.6932062765404234,0.0,0.7394144153461978,2.3759398439197876,True,exceptional
企21,2026-01-24 16:00:00,臺北鯨華,高雄台電,0 - 13,0.0,0 - 2,0.0,0 - 5,0.0,7 - 11,63.64,5 - 8,62.5,0 - 0,0.0,0,177,林書荷,7,臺北鯨華,例行賽,0,13,0,2,0,5,7,11,5,8,0,0,-3.106632648716542,-0.8982923077211283,-0.6963699579361914,0.8555492687164089,1.4319401130162697,0.0,-2.3708111625433363,3.106632648716542,True,underperform
企21,2026-01-25 13:00:00,臺北鯨華,新北中纖,2 - 15,13.33,0 - 1,0.0,0 - 3,0.0,5 - 5,100.0,5 - 8,62.5,0 - 0,0.0,2,177,林書荷,7,臺北鯨華,例行賽,2,15,0,1,0,3,5,5,5,8,0,0,-1.9346001213285178,-0.8982923077211283,-0.6963699579361914,2.4711307406829115,1.4319401130162697,0.0,-2.042753127212803,2.4711307406829115,True,underperform
企21,2026-02-07 14:00:00,臺北鯨華,義力營造,18 - 39,46.15,2 - 3,66.67,1 - 14,7.14,6 - 15,40.0,9 - 20,45.0,0 - 0,0.0,21,177,林書荷,7,臺北鯨華,例行賽,18,39,2,3,1,14,6,15,9,20,0,0,0.9510793647086139,2.084112495090941,0.44517636379319253,-0.1948452856644526,0.6236298329363544,0.0,1.07379820842726,2.084112495090941,True,exceptional
企21,2026-02-07 14:00:00,義力營造,臺北鯨華,11 - 32,34.38,0 - 2,0.0,2 - 12,16.67,1 - 1,100.0,4 - 13,30.77,0 - 0,0.0,13,143,吳紫華,7,義力營造,例行賽,11,32,0,2,2,12,1,1,4,13,0,0,0.06455215568880156,-0.5088796523952323,1.1218268044143016,2.3759398439197876,0.34375010659297894,0.0,1.3773405776056624,2.3759398439197876,True,exceptional
企21,2026-02-07 18:00:00,高雄台電,新北中纖,1 - 4,25.0,0 - 0,0.0,0 - 1,0.0,1 - 1,100.0,0 - 0,0.0,0 - 0,0.0,1,37,黃芯瑜,7,高雄台電,例行賽,1,4,0,0,0,1,1,1,0,0,0,0,-0.36740732994533337,-0.8737604973346552,-0.5094130184078003,2.8195431808031133,-0.5931040396860031,0.0,-1.0658065736587288,2.8195431808031133,True,exceptional
企21,2026-02-08 13:00:00,義力營造,臺北鯨華,5 - 17,29.41,0 - 3,0.0,2 - 9,22.22,1 - 1,100.0,2 - 6,33.33,0 - 0,0.0,7,143,吳紫華,7,義力營造,例行賽,5,17,0,3,2,9,1,1,2,6,0,0,-0.1779120388496244,-0.5088796523952323,1.741049031845807,2.3759398439197876,0.4300227208543214,0.0,0.10148825308673307,2.3759398439197876,True,exceptional
企21,2026-02-28 16:00:00,義力營造,新北中纖,9 - 13,69.23,0 - 0,0.0,4 - 14,28.57,0 - 2,0.0,2 - 4,50.0,0 - 0,0.0,13,143,吳紫華,7,義力營造,例行賽,9,13,0,0,4,14,0,2,2,4,0,0,1.7647286505910431,-0.5088796523952323,2.4495285172854575,-0.44950213263347333,0.9918057207514231,0.0,1.3773405776056624,2.4495285172854575,True,exceptional
企21,2026-03-01 13:00:00,臺北鯨華,新北中纖,16 - 39,41.03,1 - 1,100.0,0 - 21,0.0,9 - 21,42.86,10 - 21,47.62,0 - 0,0.0,17,177,林書荷,7,臺北鯨華,例行賽,16,39,1,1,0,21,9,21,10,21,0,0,0.5009063309331688,3.575091227320223,-0.6963699579361914,-0.06776709507522827,0.744645429154033,0.0,0.417682137766194,3.575091227320223,True,exceptional
企21,2026-03-01 13:00:00,新北中纖,臺北鯨華,20 - 53,37.74,1 - 3,33.33,0 - 18,0.0,18 - 29,62.07,9 - 26,34.62,0 - 0,0.0,21,178,Miku Isogai,7,新北中纖,例行賽,20,53,1,3,0,18,18,29,9,26,0,0,0.42027740511974754,0.9764177511676583,-0.6817721421542597,1.1008424463863828,-0.11527185358696038,0.0,2.011825365289302,2.011825365289302,True,exceptional
企17,2021-12-05 13:00:00,愛山林,高雄台電,9 - 30,30.0,0 - 5,0.0,0 - 6,0.0,2 - 2,100.0,0 - 11,0.0,0 - 0,0.0,9,96,洪詩涵,8,高雄台電,例行賽,9,30,0,5,0,6,2,2,0,11,0,0,0.4249582223217725,-0.5621902087274631,-0.4926664361349696,2.778158633285409,-0.6425730850045132,0.0,0.318119214687597,2.778158633285409,True,exceptional
企17,2022-02-12 18:00:00,愛山林,新北中纖,13 - 29,44.83,1 - 3,33.33,0 - 9,0.0,1 - 1,100.0,1 - 12,8.33,0 - 0,0.0,14,96,洪詩涵,8,高雄台電,例行賽,13,29,1,3,0,9,1,1,1,12,0,0,1.3271868407620349,1.1904363598014538,-0.4926664361349696,2.778158633285409,-0.16126379833140536,0.0,1.0760542563929454,2.778158633285409,True,exceptional
企17,2022-02-19 18:00:00,愛山林,高雄台電,2 - 13,15.38,2 - 3,66.67,0 - 4,0.0,0 - 2,0.0,0 - 9,0.0,0 - 0,0.0,4,96,洪詩涵,8,高雄台電,例行賽,2,13,2,3,0,4,0,2,0,9,0,0,-0.46449440084725235,2.943588768884985,-0.4926664361349696,-0.5820266922877674,-0.6425730850045132,0.0,-0.43981582701775146,2.943588768884985,True,exceptional
企17,2022-02-20 15:00:00,愛山林,新北中纖,22 - 51,43.14,2 - 6,33.33,1 - 14,7.14,0 - 0,0.0,2 - 22,9.09,0 - 0,0.0,25,96,洪詩涵,8,高雄台電,例行賽,22,51,2,6,1,14,0,0,2,22,0,0,1.2243704978649317,1.1904363598014538,0.5613187222641757,-0.5820266922877674,-0.11735082619796457,0.0,2.7435113481447124,2.7435113481447124,True,exceptional
企17,2022-03-05 14:00:00,愛山林,高雄台電,2 - 5,40.0,1 - 2,50.0,0 - 2,0.0,0 - 0,0.0,1 - 4,25.0,0 - 0,0.0,3,96,洪詩涵,8,高雄台電,例行賽,2,5,1,2,0,2,0,0,1,4,0,0,1.0333389495235679,2.06701256434322,-0.4926664361349696,-0.5820266922877674,0.8019325772797239,0.0,-0.5914028353588211,2.06701256434322,True,exceptional
企17,2022-03-06 11:00:00,愛山林,極速超跑,3 - 11,27.27,0 - 1,0.0,0 - 3,0.0,1 - 1,100.0,1 - 5,20.0,0 - 0,0.0,3,96,洪詩涵,8,高雄台電,例行賽,3,11,0,1,0,3,1,1,1,5,0,0,0.25887028379568233,-0.5621902087274631,-0.4926664361349696,2.778158633285409,0.5130314448228764,0.0,-0.5914028353588211,2.778158633285409,True,exceptional
企18,2022-10-29 16:00:00,愛山林,極速超跑,17 - 41,41.46,2 - 4,50.0,0 - 11,0.0,9 - 16,56.25,5 - 14,35.71,0 - 0,0.0,19,96,洪詩涵,8,高雄台電,例行賽,17,41,2,4,0,11,9,16,5,14,0,0,1.12216253569503,2.06701256434322,-0.4926664361349696,1.3080775533471443,1.420758803002291,0.0,1.8339892980982941,2.06701256434322,True,exceptional
企18,2022-12-10 18:00:00,愛山林,極速超跑,13 - 46,28.26,2 - 6,33.33,2 - 11,18.18,6 - 20,30.0,0 - 4,0.0,0 - 0,0.0,17,96,洪詩涵,8,高雄台電,例行賽,13,46,2,6,2,11,6,20,0,4,0,0,0.3190999757886602,1.1904363598014538,2.1910100596208375,0.4260289053841856,-0.6425730850045132,0.0,1.5308152814161546,2.1910100596208375,True,exceptional
企18,2022-12-11 15:00:00,愛山林,高雄台電,8 - 28,28.57,1 - 1,100.0,0 - 11,0.0,5 - 19,26.32,4 - 9,44.44,0 - 0,0.0,9,96,洪詩涵,8,高雄台電,例行賽,8,28,1,1,0,11,5,19,4,9,0,0,0.33795977833191576,4.696215337413903,-0.4926664361349696,0.3023740854030927,1.9251801802719464,0.0,0.318119214687597,4.696215337413903,True,exceptional
企18,2023-03-04 17:00:00,愛山林,高雄台電,6 - 40,15.0,1 - 7,14.29,3 - 12,25.0,0 - 19,0.0,0 - 7,0.0,0 - 0,0.0,10,96,洪詩涵,8,高雄台電,例行賽,6,40,1,7,3,12,0,19,0,7,0,0,-0.4876128684809206,0.18923594381613804,3.197757787951674,-0.5820266922877674,-0.6425730850045132,0.0,0.4697062230286667,3.197757787951674,True,exceptional
企18,2023-03-05 12:00:00,愛山林,高雄台電,19 - 47,40.43,1 - 6,16.67,1 - 11,9.09,3 - 26,11.54,1 - 16,6.25,0 - 0,0.0,21,96,洪詩涵,8,高雄台電,例行賽,19,47,1,6,1,11,3,26,1,16,0,0,1.059499320793245,0.31438599581430265,0.849171811742934,-0.19426130571662284,-0.28144666943345387,0.0,2.1371633147804334,2.1371633147804334,True,exceptional
企21,2025-11-01 13:00:00,新北中纖,義力營造,1 - 2,50.0,2 - 2,100.0,1 - 6,16.67,0 - 0,0.0,0 - 0,0.0,0 - 0,0.0,4,162,陳喬恩,8,新北中纖,例行賽,1,2,2,2,1,6,0,0,0,0,0,0,0.6592968072121779,2.5238878492829775,2.443257422403903,-0.17149858514250885,-0.546607553983271,0.0,-0.5736509650238474,2.5238878492829775,True,exceptional
企21,2025-11-08 18:00:00,高雄台電,義力營造,0 - 1,0.0,0 - 0,0.0,0 - 0,0.0,0 - 1,0.0,1 - 1,100.0,0 - 0,0.0,0,96,洪詩涵,8,高雄台電,例行賽,0,1,0,0,0,0,0,1,1,1,0,0,-1.4001839592836136,-0.5621902087274631,-0.4926664361349696,-0.5820266922877674,5.135449564132435,0.0,-1.0461638603820302,5.135449564132435,True,exceptional
企21,2025-11-16 17:00:00,新北中纖,臺北鯨華,12 - 21,57.14,2 - 8,25.0,0 - 12,0.0,2 - 3,66.67,3 - 4,75.0,0 - 0,0.0,14,162,陳喬恩,8,新北中纖,例行賽,12,21,2,8,0,12,2,3,3,4,0,0,0.9877747813914048,-0.1073762110257761,-0.4470194223741988,5.659453309702793,3.691562181656905,0.0,0.9866796598410174,5.659453309702793,True,exceptional
企21,2025-11-30 17:00:00,新北中纖,義力營造,6 - 11,54.55,6 - 8,75.0,4 - 17,23.53,0 - 0,0.0,1 - 3,33.33,0 - 0,0.0,16,162,陳喬恩,8,新北中纖,例行賽,6,11,6,8,4,17,0,0,1,3,0,0,0.8686210064440381,1.6467998291800598,3.63265749170071,-0.17149858514250885,1.336835076535223,0.0,1.2987457848139905,3.63265749170071,True,exceptional
企21,2025-12-06 14:00:00,新北中纖,義力營造,10 - 15,66.67,12 - 15,80.0,0 - 16,0.0,0 - 0,0.0,0 - 1,0.0,0 - 0,0.0,22,162,陳喬恩,8,新北中纖,例行賽,10,15,12,15,0,16,0,0,0,1,0,0,1.426205466815499,1.8222174332006433,-0.4470194223741988,-0.17149858514250885,-0.546607553983271,0.0,2.234944159732909,2.234944159732909,True,exceptional
企21,2025-12-14 11:00:00,新北中纖,臺北鯨華,3 - 12,25.0,2 - 5,40.0,0 - 7,0.0,0 - 0,0.0,1 - 2,50.0,0 - 0,0.0,5,162,陳喬恩,8,新北中纖,例行賽,3,12,2,5,0,7,0,0,1,2,0,0,-0.4908361556002414,0.4188766010359746,-0.4470194223741988,-0.17149858514250885,2.278838936443513,0.0,-0.4176179025373609,2.278838936443513,True,exceptional
企21,2025-12-28 13:00:00,新北中纖,義力營造,10 - 18,55.56,2 - 4,50.0,3 - 20,15.0,0 - 1,0.0,2 - 8,25.0,0 - 0,0.0,15,162,陳喬恩,8,新北中纖,例行賽,10,18,2,4,3,20,0,1,2,8,0,0,0.91508637814166,0.7697118090771419,2.153709592123193,-0.17149858514250885,0.866115691230121,0.0,1.142712722327504,2.153709592123193,True,exceptional
企21,2026-01-25 15:00:00,高雄台電,義力營造,8 - 18,44.44,1 - 3,33.33,3 - 13,23.08,1 - 1,100.0,0 - 8,0.0,0 - 0,0.0,12,96,洪詩涵,8,高雄台電,例行賽,8,18,1,3,3,13,1,1,0,8,0,0,1.303459992401165,1.1904363598014538,2.9143332075418193,2.778158633285409,-0.6425730850045132,0.0,0.7728802397108061,2.9143332075418193,True,exceptional
企21,2026-02-01 13:00:00,高雄台電,義力營造,1 - 5,20.0,0 - 3,0.0,2 - 7,28.57,1 - 1,100.0,0 - 2,0.0,0 - 0,0.0,3,96,洪詩涵,8,高雄台電,例行賽,1,5,0,3,2,7,1,1,0,2,0,0,-0.1834225048800229,-0.5621902087274631,3.7247503671512465,2.778158633285409,-0.6425730850045132,0.0,-0.5914028353588211,3.7247503671512465,True,exceptional
企17,2021-10-31 13:00:00,臺北鯨華,新北中纖,14 - 32,43.75,2 - 9,22.22,0 - 10,0.0,2 - 2,100.0,2 - 6,33.33,0 - 0,0.0,16,52,甘可慧,9,臺北鯨華,例行賽,14,32,2,9,0,10,2,2,2,6,0,0,0.2889525206973593,0.33454449797528873,-0.5730395654877106,2.695172323786906,0.5852513361928441,0.0,0.9531699690643516,2.695172323786906,True,exceptional
企17,2021-11-20 14:00:00,臺北鯨華,義力營造,6 - 13,46.15,1 - 12,8.33,4 - 13,30.77,0 - 0,0.0,0 - 6,0.0,0 - 0,0.0,11,52,甘可慧,9,臺北鯨華,例行賽,6,13,1,12,4,13,0,0,0,6,0,0,0.5117252714088916,-0.4626900254016987,5.47247832586385,-0.41069292552943326,-0.8684438618019125,0.0,-0.2790262516278122,5.47247832586385,True,exceptional
企17,2021-11-21 13:00:00,臺北鯨華,新北中纖,12 - 18,66.67,3 - 15,20.0,0 - 9,0.0,0 - 0,0.0,2 - 12,16.67,0 - 0,0.0,15,52,甘可慧,9,臺北鯨華,例行賽,12,18,3,15,0,9,0,0,2,12,0,0,2.4164322899924935,0.2071247253405219,-0.5730395654877106,-0.41069292552943326,-0.14137818671722613,0.0,0.7067307249259188,2.4164322899924935,True,exceptional
企17,2022-01-09 17:00:00,臺北鯨華,極速超跑,13 - 20,65.0,1 - 8,12.5,0 - 9,0.0,0 - 0,0.0,0 - 2,0.0,0 - 0,0.0,14,52,甘可慧,9,臺北鯨華,例行賽,13,20,1,8,0,9,0,0,0,2,0,0,2.261419584289052,-0.2233474795066636,-0.5730395654877106,-0.41069292552943326,-0.8684438618019125,0.0,0.4602914807874861,2.261419584289052,True,exceptional
企17,2022-01-22 16:00:00,臺北鯨華,新北中纖,2 - 13,15.38,2 - 18,11.11,1 - 8,12.5,0 - 0,0.0,0 - 5,0.0,0 - 0,0.0,5,52,甘可慧,9,臺北鯨華,例行賽,2,13,2,18,1,8,0,0,0,5,0,0,-2.344407036671879,-0.303128328138342,1.8828906796177336,-0.41069292552943326,-0.8684438618019125,0.0,-1.7576617164584087,2.344407036671879,True,underperform
企17,2022-03-05 12:00:00,臺北鯨華,極速超跑,13 - 18,72.22,1 - 9,11.11,0 - 8,0.0,0 - 2,0.0,1 - 7,14.29,0 - 0,0.0,14,52,甘可慧,9,臺北鯨華,例行賽,13,18,1,9,0,8,0,2,1,7,0,0,2.9315942760129117,-0.303128328138342,-0.5730395654877106,-0.41069292552943326,-0.24518240427580773,0.0,0.4602914807874861,2.9315942760129117,True,exceptional
企17,2022-03-06 11:00:00,極速超跑,義力營造,2 - 8,25.0,1 - 2,50.0,0 - 7,0.0,1 - 4,25.0,1 - 7,14.29,0 - 0,0.0,3,38,蔡幼群,9,高雄台電,例行賽,2,8,1,2,0,7,1,4,1,7,0,0,-0.6374373867888213,2.040554050196062,-0.5950018308002352,-0.8112605897756294,-0.7099791030751331,0.0,-1.2609040249363719,2.040554050196062,True,exceptional
企17,2022-03-12 18:00:00,極速超跑,義力營造,0 - 6,0.0,0 - 3,0.0,0 - 2,0.0,1 - 3,33.33,0 - 5,0.0,0 - 0,0.0,0,38,蔡幼群,9,高雄台電,例行賽,0,6,0,3,0,2,1,3,0,5,0,0,-2.4878523617157295,-0.6435747229496598,-0.5950018308002352,-0.4681417209372162,-1.2714509723339527,0.0,-1.6937516752876638,2.4878523617157295,True,underperform
企18,2022-10-29 18:00:00,臺北鯨華,新北中纖,5 - 29,17.24,2 - 19,10.53,0 - 12,0.0,0 - 0,0.0,3 - 14,21.43,0 - 0,0.0,7,52,甘可慧,9,臺北鯨華,例行賽,5,29,2,19,0,12,0,0,3,14,0,0,-2.171758154870442,-0.33641817864652435,-0.5730395654877106,-0.41069292552943326,0.06623024839993673,0.0,-1.2647832281815432,2.171758154870442,True,underperform
企18,2022-10-30 17:00:00,臺北鯨華,義力營造,8 - 19,42.11,0 - 8,0.0,1 - 7,14.29,0 - 0,0.0,2 - 4,50.0,0 - 0,0.0,9,52,甘可慧,9,臺北鯨華,例行賽,8,19,0,8,1,7,0,0,2,4,0,0,0.13672447437781218,-0.9408011542519727,2.234579890716833,-0.41069292552943326,1.3123170112775304,0.0,-0.7719047399046777,2.234579890716833,True,exceptional
企18,2022-11-05 16:00:00,臺北鯨華,極速超跑,11 - 25,44.0,0 - 7,0.0,1 - 16,6.25,1 - 1,100.0,2 - 12,16.67,0 - 0,0.0,12,52,甘可慧,9,臺北鯨華,例行賽,11,25,0,7,1,16,1,1,2,12,0,0,0.31215801556314393,-0.9408011542519727,0.6549255570650114,2.695172323786906,-0.14137818671722613,0.0,-0.03258700748937943,2.695172323786906,True,exceptional
企18,2022-11-06 15:00:00,臺北鯨華,新北中纖,14 - 33,42.42,4 - 21,19.05,0 - 17,0.0,1 - 1,100.0,3 - 9,33.33,0 - 0,0.0,18,52,甘可慧,9,臺北鯨華,例行賽,14,33,4,21,0,17,1,1,3,9,0,0,0.1654992880113853,0.15259824605987843,-0.5730395654877106,2.695172323786906,0.5852513361928441,0.0,1.4460484573412171,2.695172323786906,True,exceptional
企18,2022-11-13 13:00:00,極速超跑,高雄台電,4 - 26,15.38,2 - 3,66.67,0 - 11,0.0,7 - 21,33.33,3 - 14,21.43,0 - 0,0.0,6,38,蔡幼群,9,高雄台電,例行賽,4,26,2,3,0,11,7,21,3,14,0,0,-1.3494770691406954,2.935442583162846,-0.5950018308002352,-0.4681417209372162,-0.42943962466309865,0.0,-0.8280563745850801,2.935442583162846,True,exceptional
企18,2022-11-26 14:00:00,極速超跑,高雄台電,16 - 40,40.0,1 - 2,50.0,0 - 7,0.0,5 - 12,41.67,2 - 13,15.38,0 - 0,0.0,17,38,蔡幼群,9,高雄台電,例行賽,16,40,1,2,0,7,5,12,2,13,0,0,0.47281159816732354,2.040554050196062,-0.5950018308002352,-0.12461094469323439,-0.6671516476873014,0.0,0.7590516767029899,2.040554050196062,True,exceptional
